CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,CustomerID
77901033,59,M,1,Doctorate,Single,$60K - $80K,53,3,2,2,9054.996070318733,1560,7495.000413752099,0.7026473393001795,1755,45,0.7784939002415284,0.17459883841069862,77890639
77906023,65,F,1,Graduate,Married,Less than $40K,56,4,2,0,7023.0162526300755,1726,5297.008829556957,1.1763770024867422,2535,51,0.7516067785416801,0.23739977612134447,77890640
77909941,39,F,4,Graduate,Single,Unknown,23,1,3,2,1811.0030577444215,0,1810.9985017998038,0.8359508965275168,4934,70,0.629871319240229,-0.0034162541443747696,77890641
77896502,49,F,2,Unknown,Single,$40K - $60K,43,1,3,2,1643.0033757041365,526,1116.990529643883,0.8262756731085146,2520,38,0.5887169401908428,0.3174302947621248,77890642
77907773,49,F,3,Unknown,Single,Less than $40K,42,5,3,3,3261.004510359561,814,2446.9875204150294,0.8434825185868098,4739,89,0.7139664564020837,0.2509113708388978,77890643
77900492,40,M,4,Doctorate,Divorced,$60K - $80K,34,4,2,3,23137.981031038813,1727,21410.99558299792,0.7090619892399972,1612,39,1.4376927192810414,0.05958645591806493,77890644
77908908,49,F,4,Post-Graduate,Single,Unknown,44,6,3,2,18205.993772330225,1586,16619.997628611436,0.934346698543206,1439,48,0.9860447054452725,0.08465340328817805,77890645
77902313,41,M,4,High School,Unknown,$80K - $120K,36,4,3,2,23124.00191678942,1746,21378.00154714211,0.8183950144004636,1959,50,0.7190013251793735,0.08837304336252466,77890646
77910629,39,F,2,Unknown,Single,Unknown,28,6,2,2,1492.9986583867185,792,701.0039101680104,0.6807581015320214,4131,80,0.7073383240308366,0.5587253343000526,77890647
77906940,35,F,3,High School,Married,Less than $40K,23,3,3,4,3072.9977167841844,526,2547.0136079236395,0.708061717883561,1944,55,0.6023652742625981,0.16991103833426624,77890648
77909894,27,F,1,High School,Married,Unknown,15,2,1,2,7468.99389345531,0,7468.986136369027,0.6933705575247164,16730,122,0.7188941028469376,0.006734095213476147,77890649
77903117,38,M,4,Uneducated,Married,$80K - $120K,25,5,2,4,5768.013440417383,0,5767.988197123909,0.9186683710300255,9867,78,0.8892133628373959,0.01210588775078119,77890650
77898716,36,M,2,Uneducated,Married,$60K - $80K,21,4,1,5,12762.99901826166,2517,10245.99684002492,1.6277879596230107,2599,46,0.9109141078710872,0.1988025486419943,77890651
77902527,38,M,2,Graduate,Married,$80K - $120K,31,4,1,2,24296.00383658962,0,24296.00903415704,0.7865438866284998,1886,48,0.5089979045939481,-0.003476788027035769,77890652
77904148,53,M,1,Graduate,Married,$80K - $120K,48,4,1,3,3074.0011808065847,2390,683.9974614019812,0.43215057770360804,1377,38,0.5679772970634597,0.7613001571391962,77890653
77898218,41,M,4,High School,Single,$60K - $80K,28,4,3,3,3126.0120410274217,1503,1622.992282681288,0.8802922686136367,3662,74,0.6440828022454405,0.4962851575636985,77890654
77894323,40,M,3,Graduate,Single,$40K - $60K,27,2,2,3,7679.995959714951,1589,6090.983320297113,0.6862728757797373,13617,105,0.7211519535352022,0.20660060491519533,77890655
77891238,46,M,2,Uneducated,Single,$120K +,32,2,3,1,34515.981681335434,2328,32187.99790619201,0.8606454353146049,15754,121,0.7198306572836963,0.06915543707061612,77890656
77900171,54,M,1,High School,Single,$60K - $80K,34,5,2,0,13939.993102747629,2109,11831.015209919355,0.6796336421211387,15577,114,0.7539994133034639,0.13433872336164832,77890657
77906347,44,F,3,High School,Married,Less than $40K,31,6,2,5,1438.2892814139766,688,750.2902141074275,0.974121159037451,4208,86,0.7301041964149289,0.48180395418085137,77890658
77904838,53,F,2,High School,Married,Less than $40K,41,5,3,0,2798.995346480294,1303,1496.0027041430524,0.76185258965398,3971,76,0.5530823037697853,0.4502177488860432,77890659
77903167,48,M,3,College,Married,$80K - $120K,42,3,3,0,7477.003192028068,0,7477.014909529216,0.5074223923052423,1159,32,0.709883900699975,-0.007685020880761003,77890660
77898711,47,M,3,Uneducated,Married,$60K - $80K,36,2,3,1,11918.98733013569,2347,9571.987525609764,0.831541101412882,8257,96,0.57108314731789,0.18598052480462182,77890661
77904190,47,M,4,Doctorate,Single,$80K - $120K,36,3,1,1,18036.99829289662,0,18037.010557819394,0.740001589405147,1387,36,0.32187110695678506,0.0006991746526321035,77890662
77909439,47,F,1,Graduate,Married,Unknown,34,3,2,2,3112.0069726578904,2023,1088.9998036020902,0.7453549629153866,4613,86,0.6031792238980149,0.6501644094997006,77890663
77907074,43,F,4,Graduate,Single,Less than $40K,36,5,4,1,8918.989317181913,2231,6687.999712493441,0.5788924798018186,3923,73,1.021236506961804,0.25758621650496705,77890664
77899076,44,M,3,Graduate,Married,$60K - $80K,34,5,3,3,14200.998068225306,0,14200.993856268728,0.5861562600649127,2223,47,0.688119785446941,-0.007010392697448963,77890665
77907035,30,F,0,Uneducated,Married,Less than $40K,13,3,1,3,6074.999833839527,0,6074.993791785945,0.9056523224095493,9242,63,0.915003773209312,0.0050878159271795075,77890666
77907353,47,M,3,Doctorate,Single,Less than $40K,35,4,3,2,1842.0090845381742,0,1842.002854582202,0.733084211846499,4165,67,0.6185882058376844,0.01781728459846622,77890667
77895908,48,M,3,Graduate,Single,$40K - $60K,36,5,2,3,6880.00869832081,1390,5490.001076216632,1.2140992323048754,1784,35,0.9497484448550957,0.2074248587833446,77890668
77896714,32,M,2,Graduate,Married,$40K - $60K,22,3,3,5,4739.019709029607,0,4739.00202792704,0.37017891952225573,886,21,0.4009894976208389,-0.002748472364364311,77890669
77906056,52,F,1,High School,Single,Less than $40K,36,3,3,3,2340.0019465910946,1101,1239.0077842297856,0.773198327977834,4501,68,0.7208761110275416,0.4700315984900135,77890670
77906551,54,F,2,Uneducated,Married,Less than $40K,44,3,1,3,5412.998902220992,1836,3576.990104756269,0.7681736387751054,1164,43,0.5911251228641502,0.3304501937013471,77890671
77906019,41,F,1,Doctorate,Divorced,Less than $40K,30,3,3,1,2028.9830065732583,621,1407.992647598892,0.9979505969192388,3142,37,0.8341463157419482,0.308291347503984,77890672
77892892,57,M,4,Uneducated,Married,$120K +,38,6,6,2,19801.99811065308,1961,17840.999061568316,1.1054559277046352,2244,58,0.7128276281091857,0.09205003937519975,77890673
77898409,56,M,3,Graduate,Married,$60K - $80K,40,3,3,2,20501.00076745006,561,19940.001917482943,0.7722491393711737,15162,99,0.6797610930398674,0.03234270833243172,77890674
77904352,54,M,2,High School,Married,$80K - $120K,50,4,2,3,9519.009043115138,1936,7582.985036718408,0.9253425128753096,2489,62,1.0054565081225477,0.19892512013032293,77890675
77901977,41,M,1,Doctorate,Married,$80K - $120K,32,4,3,3,10129.999091634632,1449,8680.99206709561,0.8175423994053049,4002,66,0.5712551285175634,0.16176763930062965,77890676
77903179,49,M,3,High School,Married,$80K - $120K,39,5,3,2,2360.987024682257,1342,1019.0092959463817,0.6020324971373592,4316,78,0.5378045233164918,0.559239525490645,77890677
77897297,40,F,1,College,Married,$40K - $60K,36,4,2,4,1737.005377623506,1689,47.99133525765727,0.6289294592284276,2459,43,0.5439992383986325,1.0001223033197866,77890678
77909481,60,F,0,Unknown,Single,Unknown,36,3,3,2,3067.9914660358077,0,3067.9897123882547,0.8976124300515776,4533,79,0.7841782196454602,-0.006007057288134764,77890679
77903814,50,M,1,Graduate,Married,$80K - $120K,30,6,2,3,9770.978712315342,1776,7995.009936729757,0.4593661597746253,2778,53,0.4783749638035584,0.18503587144275926,77890680
77902915,48,M,3,Graduate,Single,$80K - $120K,37,3,3,2,3034.0033566902684,468,2566.0082061147846,0.5472200513542138,4172,66,0.7805923686825549,0.15253179872976383,77890681
77891935,56,M,2,Graduate,Single,$120K +,51,1,1,2,4675.014331410946,1340,3335.0060196560503,0.6762229518043869,8037,100,0.8486447877684165,0.27741079275044167,77890682
77893330,38,M,2,Uneducated,Single,$120K +,30,6,3,4,4043.00144452238,2517,1526.0141026938734,0.6155990405163381,2600,47,0.6073527002169438,0.62539300481033,77890683
77895437,40,M,5,Graduate,Unknown,$40K - $60K,25,6,2,3,7860.004470538926,541,7318.99430684029,0.7737852441888978,1367,35,0.7465417745596231,0.07162522932324245,77890684
77900312,37,M,1,High School,Married,$60K - $80K,27,6,3,3,10320.008567148217,1799,8520.975884389936,0.7517396118363461,1754,45,0.5049312806456249,0.17751196046149095,77890685
77911338,42,F,1,College,Single,Unknown,31,6,2,3,30770.011475480027,2228,28541.997637665474,0.7000874744588584,15998,121,0.7042294745039548,0.06487703147335637,77890686
77893178,52,M,3,College,Unknown,$120K +,47,5,6,3,5119.000220678898,1972,3146.9940095182506,0.8668364966000722,5146,88,0.9635890843493023,0.3745002857046337,77890687
77901079,39,M,2,Graduate,Married,$60K - $80K,23,5,2,1,4760.994474850067,1561,3200.0006358263195,0.6757031496650109,2045,53,1.646080575559007,0.3300451672776483,77890688
77911157,47,F,4,College,Married,Unknown,38,3,2,1,1438.2820636203464,0,1438.3043231046045,0.6860646171959673,4503,89,1.0032303206111333,0.00010217721767377897,77890689
77903686,49,M,3,Post-Graduate,Single,$80K - $120K,33,3,1,0,6278.005829424332,462,5816.01563108083,1.140470156455657,1087,33,0.941605598794887,0.05477348977586151,77890690
77890757,33,M,1,Uneducated,Married,$120K +,16,6,1,3,10704.995213511207,1352,9352.983070373104,1.1698042404147928,2434,58,0.8294763596387679,0.13472056568807358,77890691
77903050,59,M,0,High School,Married,$80K - $120K,47,5,1,2,3277.9918452578286,1306,1971.991424255549,0.4109384758554491,1374,32,0.38926849570405947,0.4022329233000141,77890692
77907369,43,F,4,Graduate,Unknown,Less than $40K,34,5,3,3,1970.977684216187,979,991.9979460193933,1.028687164667208,5446,75,0.9711290347653565,0.5066269707846466,77890693
77908499,33,F,3,Post-Graduate,Unknown,Unknown,25,3,2,4,4734.002315127896,2517,2216.997886196902,0.4753064457293949,2275,55,0.8899050781782049,0.5057374924304876,77890694
77907841,50,F,2,College,Single,Less than $40K,41,6,3,4,1438.2868440524912,0,1438.289784145805,0.8596780659080232,4617,67,0.615267758850309,-0.009286804020579232,77890695
77911205,44,F,2,Uneducated,Married,Unknown,36,1,3,3,13735.0191095045,1733,12002.002749439003,0.6209003942294793,1783,43,0.6640401714681667,0.1228334978024616,77890696
77897374,39,M,3,College,Single,$40K - $60K,28,6,2,2,1640.0098801534562,1177,462.9961856807045,0.7043275515721991,3124,66,0.7742338782759101,0.7190029751046878,77890697
77897422,45,F,1,Graduate,Single,$40K - $60K,36,5,2,2,1936.0062352466905,1613,322.9938026989865,0.8608559878135729,4773,80,0.8281852129525293,0.8244991874841145,77890698
77901919,51,M,3,Unknown,Married,$80K - $120K,36,3,3,3,5130.007272844023,0,5129.991351788097,0.4009380865860612,1434,31,0.285335500937419,0.005869264843334407,77890699
77908183,59,F,0,High School,Married,Less than $40K,49,6,2,4,2832.996676695188,1609,1223.991177469995,0.7784540165651419,1335,23,1.3229299325173758,0.5497935847074804,77890700
77901901,39,M,3,College,Married,$80K - $120K,30,2,3,3,4617.998429055607,0,4618.000064786004,0.7071974793693904,2476,49,0.7549301708055424,0.003936421640512382,77890701
77896605,39,F,2,High School,Married,$40K - $60K,29,6,1,1,9172.997855561762,2047,7125.991050079878,1.416335661380838,1807,33,0.7374680880767731,0.2201697310319593,77890702
77904336,46,M,3,High School,Single,$80K - $120K,42,3,2,2,34516.004446304956,2113,32402.98961330987,0.6123669364336486,1362,31,1.2048097463557255,0.062084128152955914,77890703
77894254,43,F,1,High School,Single,$40K - $60K,36,5,2,1,8155.9911865409285,0,8156.019889861811,0.6653026353930213,3992,73,0.553168287065374,0.007393898008184324,77890704
77906704,52,F,3,Graduate,Single,Less than $40K,38,2,3,4,2437.0003357003056,0,2436.9961791759774,0.9078193286292525,3068,53,0.6524863666265232,-0.002822660674116594,77890705
77908079,42,F,4,Unknown,Unknown,Less than $40K,34,5,3,2,1873.9996282359925,1341,533.0112648969844,0.9613515021797016,3899,70,0.7627481630887192,0.7235476383975005,77890706
77893116,53,M,4,High School,Married,$120K +,41,6,3,4,3400.9975919806475,1713,1687.996052929242,0.7868352748793176,1924,54,0.3197218672831285,0.4939033845876009,77890707
77895771,48,F,3,High School,Married,$40K - $60K,38,3,2,2,2150.9839402586754,0,2151.015839983546,0.7766530626710187,4604,86,0.7207175872090462,0.0013768071101922506,77890708
77904094,41,M,2,College,Married,$80K - $120K,33,2,3,3,14682.017360951233,2517,12164.995239155565,1.053624043744538,8193,72,0.8552788459915486,0.17903387796231288,77890709
77892323,56,M,3,Graduate,Single,$120K +,44,3,1,2,34515.998671044144,1307,33209.005991913604,0.5571825921380323,13759,120,0.748713383317552,0.03392050015848157,77890710
77895542,41,F,3,Unknown,Unknown,$40K - $60K,30,1,2,3,5356.987491867636,1272,4084.9740059219685,0.7068260286788312,7730,97,0.562663097875284,0.2484823951209006,77890711
77910971,50,F,1,Doctorate,Single,Unknown,46,6,4,3,1969.9957405360074,1477,493.0096862091687,0.6749930411699308,2493,44,0.5721113227637304,0.7495185385324283,77890712
77908606,36,F,3,Graduate,Single,Unknown,36,5,2,2,10566.003272634853,726,9840.01915011016,0.8931766979399693,2156,64,1.2055517875781743,0.0602655150027803,77890713
77898534,36,M,2,College,Single,$60K - $80K,24,5,2,5,23031.997071654478,840,22192.005861787133,0.740221206353136,2787,73,0.6877228452513783,0.02701567298085343,77890714
77896936,52,F,3,Post-Graduate,Married,$40K - $60K,33,3,2,0,3899.999228151964,0,3900.0013773828446,1.11285452437594,4337,81,0.7954243168221867,-0.0004492298595553083,77890715
77907908,43,F,1,Graduate,Married,Less than $40K,38,2,2,1,2549.999605912835,1421,1128.9965566197548,0.8254358693714977,8063,72,0.7182495762000977,0.5446299063242471,77890716
77890966,52,M,2,High School,Married,$120K +,36,5,1,2,2980.996652310115,1358,1622.9951209555925,1.225703510628856,1648,30,1.495775115176014,0.443647462780433,77890717
77910342,52,F,1,Uneducated,Single,Unknown,40,5,1,3,2259.01970623218,1721,538.0126846579365,0.6917790687928023,1852,38,0.7960840172519624,0.751424314628896,77890718
77898722,45,M,5,Uneducated,Single,$60K - $80K,32,1,2,1,20633.001385595675,1989,18643.98878450385,0.6727167055048722,7570,91,0.6518717870369355,0.08912951854031101,77890719
77907324,49,F,2,Uneducated,Married,Less than $40K,41,5,1,3,2189.002459490248,1860,328.99762095167756,0.844623683851506,4195,81,0.654994002264658,0.8676817314989528,77890720
77895497,60,F,1,Uneducated,Married,$40K - $60K,50,4,4,3,1438.3012789533075,1025,413.3042059804559,0.8340206162729377,702,12,0.6984299602471825,0.7173856346505479,77890721
77899920,53,M,1,Graduate,Unknown,$60K - $80K,44,5,2,1,26365.003753897865,680,25685.000943698535,0.5024262249334233,3411,68,0.782677594347194,0.017701798496226648,77890722
77907587,51,F,2,Unknown,Married,Less than $40K,36,1,2,2,2113.989234754998,0,2113.993621182091,0.854840868799046,2872,45,0.48874826941137595,0.005701048172357746,77890723
77910868,62,F,0,Graduate,Single,Unknown,49,5,1,2,30309.99954578033,0,30309.990482125802,0.7746957759755078,3703,91,0.4953849517607909,0.0031493623552124156,77890724
77903083,47,M,4,Uneducated,Divorced,$80K - $120K,30,5,2,2,17682.013677591214,2481,15201.00314827517,1.301422761385194,1747,31,1.2118949180884733,0.14441633684003646,77890725
77903006,40,M,4,Graduate,Single,$80K - $120K,29,5,1,2,14315.001716792267,690,13624.992626046345,1.304149920789368,2603,56,0.8283741604880238,0.05337390695657531,77890726
77893128,49,M,1,Graduate,Single,$120K +,36,6,2,4,26723.01011166338,0,26722.994874226584,0.7254130361441162,2138,43,0.597160188457813,0.015091846786428227,77890727
77897900,56,M,4,Unknown,Married,$60K - $80K,47,1,1,3,3425.981807001943,1841,1585.0031934490705,0.7312475639027644,4268,81,0.7993933871785525,0.5262613157288696,77890728
77897624,53,M,3,Uneducated,Married,$60K - $80K,38,1,3,2,32417.001610073454,871,31545.98369359117,0.9234085853056805,14381,121,0.8571638565139804,0.033625043037265726,77890729
77910111,30,M,1,College,Single,Unknown,13,3,3,3,21590.007896528798,2517,19073.017931015882,0.8108542448419201,2567,70,0.7973963121905866,0.11098379337620415,77890730
77906090,39,M,2,Uneducated,Married,Less than $40K,34,4,2,4,3702.004674120623,1118,2584.0159025740795,1.0405761042906931,2585,64,0.777704070573603,0.29681851020453454,77890731
77893257,51,M,2,Uneducated,Divorced,$120K +,41,4,2,3,30559.996829486634,0,30560.001474653585,0.7223615483761426,3736,55,0.7323993783765729,0.0055360017225383655,77890732
77900571,41,M,2,Graduate,Single,$60K - $80K,30,3,1,2,2317.0015373248057,1232,1084.9976393484314,0.7363668995272767,3057,71,0.9180304790301048,0.5373406953555452,77890733
77900292,38,M,2,Unknown,Single,$60K - $80K,33,2,3,2,12871.015353708075,0,12871.005691756107,0.6055622165302886,2413,53,0.6052731049344157,0.007756891206824016,77890734
77897930,43,M,1,High School,Single,$60K - $80K,31,5,3,2,2834.0016870371255,1720,1114.0052169339265,0.6184990106829574,4581,70,0.5810593401847809,0.5867600490870944,77890735
77911505,54,F,2,College,Married,Unknown,45,5,3,2,4523.023227658354,1841,2682.008402691601,0.5326486104115098,5112,87,0.7085368016771696,0.42485692952716997,77890736
77905433,38,F,2,Graduate,Married,Less than $40K,29,6,1,1,3303.993655541357,1338,1966.0027422298858,0.6209326455911313,5178,79,0.7627359624961815,0.4156449405481372,77890737
77900502,59,M,1,High School,Single,$60K - $80K,45,4,2,4,3943.010584860478,2517,1425.9784739368765,0.4648975181379806,3527,59,0.7915190744334883,0.6525121007678897,77890738
77907476,49,F,4,Uneducated,Single,Less than $40K,36,1,3,3,1544.0114839430555,999,544.9960605823417,0.7960567187100134,4215,53,1.118267079639833,0.6527410305319344,77890739
77904763,49,F,2,Unknown,Married,Less than $40K,36,5,3,3,1438.2792129869686,863,575.3069012815101,0.6080414366550474,4482,67,0.9048309777099248,0.6148723087194401,77890740
77910720,61,F,0,Unknown,Unknown,Unknown,36,4,2,2,1800.996320036765,0,1800.9915726274648,1.2420623517297653,3193,62,1.4846857676302054,-0.013927364487389729,77890741
77910333,54,F,3,Uneducated,Single,Unknown,36,5,1,2,11974.999101239586,1542,10432.993035981932,0.7728860080206189,1211,35,0.39148067864731245,0.13567234719463128,77890742
77905782,40,F,3,High School,Unknown,Less than $40K,36,5,2,2,5524.993448704208,2409,3115.9952184058966,0.9145520467490239,2305,33,0.9400321009597156,0.4349532890352599,77890743
77906778,40,F,3,High School,Single,Less than $40K,35,6,3,5,5492.022636380959,1573,3918.983256939028,0.6508014780510324,2416,45,0.6703764737194452,0.2883883509899374,77890744
77897333,45,F,2,Graduate,Single,$40K - $60K,36,5,4,3,1438.3077143482299,986,452.30507739610596,0.6526873100551879,5136,81,0.7944448129705168,0.6820786018178333,77890745
77896348,52,F,0,Graduate,Unknown,$40K - $60K,42,4,3,2,2723.010396062728,1544,1178.9988986970125,0.7877668207860541,4108,70,1.2499592208512584,0.5582248025229162,77890746
77905754,59,F,0,Graduate,Married,Less than $40K,53,4,5,1,3054.015077632967,2517,536.982463589468,1.0620619395878428,4706,84,0.6511275217717195,0.823999804218817,77890747
